model,distance,density,seed,sample_id,correct,pred,label,layer,signal_attention_mass,attention_entropy
bert,20,1,1,31,1,2,2,8,0.00959440041333437,1.9751232862472534
bert,20,1,1,31,1,2,2,9,0.02077772468328476,3.2978098392486572
bert,20,1,1,31,1,2,2,10,0.04100664332509041,4.021738529205322
bert,20,1,1,31,1,2,2,11,0.08264242112636566,3.529292345046997
bert,20,1,1,32,1,1,1,0,0.14362497627735138,4.039791107177734
bert,20,1,1,32,1,1,1,1,0.14136238396167755,3.81181001663208
bert,20,1,1,32,1,1,1,2,0.05966648459434509,2.388786792755127
bert,20,1,1,32,1,1,1,3,0.08225838840007782,3.1026694774627686
bert,20,1,1,32,1,1,1,4,0.0633963868021965,2.554833173751831
bert,20,1,1,32,1,1,1,5,0.031278446316719055,2.3128838539123535
bert,20,1,1,32,1,1,1,6,0.016930080950260162,2.686744451522827
bert,20,1,1,32,1,1,1,7,0.004616201855242252,1.8554267883300781
bert,20,1,1,32,1,1,1,8,0.01503651961684227,1.8643817901611328
bert,20,1,1,32,1,1,1,9,0.034266483038663864,3.1964149475097656
bert,20,1,1,32,1,1,1,10,0.06587454676628113,3.893588066101074
bert,20,1,1,32,1,1,1,11,0.14384925365447998,3.3105812072753906
bert,20,1,1,33,1,1,1,0,0.1684449464082718,4.014885902404785
bert,20,1,1,33,1,1,1,1,0.18551504611968994,3.791962146759033
bert,20,1,1,33,1,1,1,2,0.1049015000462532,2.56105375289917
bert,20,1,1,33,1,1,1,3,0.11212225258350372,3.139280319213867
bert,20,1,1,33,1,1,1,4,0.08393046259880066,2.6758229732513428
bert,20,1,1,33,1,1,1,5,0.040798164904117584,2.481494903564453
bert,20,1,1,33,1,1,1,6,0.03428783640265465,2.8091061115264893
bert,20,1,1,33,1,1,1,7,0.005734927952289581,1.880060076713562
bert,20,1,1,33,1,1,1,8,0.02663412317633629,2.043147087097168
bert,20,1,1,33,1,1,1,9,0.05045493692159653,3.29329776763916
bert,20,1,1,33,1,1,1,10,0.09234020113945007,3.8069353103637695
bert,20,1,1,33,1,1,1,11,0.18676891922950745,3.4934842586517334
bert,20,1,1,34,0,2,0,0,0.17682501673698425,4.037210941314697
bert,20,1,1,34,0,2,0,1,0.193403422832489,3.7960824966430664
bert,20,1,1,34,0,2,0,2,0.09363210201263428,2.460021734237671
bert,20,1,1,34,0,2,0,3,0.09740884602069855,3.124142646789551
bert,20,1,1,34,0,2,0,4,0.10833165049552917,2.748685598373413
bert,20,1,1,34,0,2,0,5,0.04400910064578056,2.52260684967041
bert,20,1,1,34,0,2,0,6,0.04227183759212494,2.8169808387756348
bert,20,1,1,34,0,2,0,7,0.00849715806543827,1.9041683673858643
bert,20,1,1,34,0,2,0,8,0.02649884670972824,2.14630126953125
bert,20,1,1,34,0,2,0,9,0.07078962028026581,3.379878044128418
bert,20,1,1,34,0,2,0,10,0.11524002999067307,3.8571157455444336
bert,20,1,1,34,0,2,0,11,0.1450454294681549,3.322784662246704
bert,20,1,1,35,0,0,2,0,0.14696186780929565,3.8636457920074463
bert,20,1,1,35,0,0,2,1,0.18210655450820923,3.623633861541748
bert,20,1,1,35,0,0,2,2,0.09921182692050934,2.543257474899292
bert,20,1,1,35,0,0,2,3,0.10138613730669022,3.1289725303649902
bert,20,1,1,35,0,0,2,4,0.09691920131444931,2.5655791759490967
bert,20,1,1,35,0,0,2,5,0.042259715497493744,2.4639813899993896
bert,20,1,1,35,0,0,2,6,0.03991442173719406,2.7674341201782227
bert,20,1,1,35,0,0,2,7,0.004913009703159332,1.8110501766204834
bert,20,1,1,35,0,0,2,8,0.015522555448114872,1.7971751689910889
bert,20,1,1,35,0,0,2,9,0.055516745895147324,3.3323006629943848
bert,20,1,1,35,0,0,2,10,0.10646042972803116,3.676820755004883
bert,20,1,1,35,0,0,2,11,0.2867114245891571,3.105821132659912
bert,20,1,1,36,0,0,1,0,0.277959406375885,3.9083938598632812
bert,20,1,1,36,0,0,1,1,0.2890491783618927,3.7381842136383057
bert,20,1,1,36,0,0,1,2,0.14919081330299377,2.560026168823242
bert,20,1,1,36,0,0,1,3,0.1561448872089386,3.18264102935791
bert,20,1,1,36,0,0,1,4,0.1363893449306488,2.644014596939087
bert,20,1,1,36,0,0,1,5,0.05451647564768791,2.1726903915405273
bert,20,1,1,36,0,0,1,6,0.04098553583025932,2.5267181396484375
bert,20,1,1,36,0,0,1,7,0.008881481364369392,1.7817937135696411
bert,20,1,1,36,0,0,1,8,0.02961699292063713,1.8896682262420654
bert,20,1,1,36,0,0,1,9,0.1006985604763031,3.0944106578826904
bert,20,1,1,36,0,0,1,10,0.16656582057476044,3.6165928840637207
bert,20,1,1,36,0,0,1,11,0.2813221216201782,3.2141289710998535
bert,20,1,1,37,0,2,0,0,0.2526819705963135,4.075483322143555
bert,20,1,1,37,0,2,0,1,0.23971658945083618,3.7887191772460938
bert,20,1,1,37,0,2,0,2,0.120261050760746,2.532254934310913
bert,20,1,1,37,0,2,0,3,0.11442391574382782,3.157801866531372
bert,20,1,1,37,0,2,0,4,0.07590316236019135,2.669404983520508
bert,20,1,1,37,0,2,0,5,0.043329473584890366,2.4233217239379883
bert,20,1,1,37,0,2,0,6,0.036518000066280365,2.7258992195129395
bert,20,1,1,37,0,2,0,7,0.006669043097645044,1.7906423807144165
bert,20,1,1,37,0,2,0,8,0.021949678659439087,1.7568540573120117
bert,20,1,1,37,0,2,0,9,0.06399337947368622,3.1481189727783203
bert,20,1,1,37,0,2,0,10,0.11687256395816803,3.7835288047790527
bert,20,1,1,37,0,2,0,11,0.2643451392650604,3.25445556640625
bert,20,1,1,38,0,0,1,0,0.10814960300922394,4.077093601226807
bert,20,1,1,38,0,0,1,1,0.10526396334171295,3.828137159347534
bert,20,1,1,38,0,0,1,2,0.06153201311826706,2.601052761077881
bert,20,1,1,38,0,0,1,3,0.05875521898269653,3.1823678016662598
bert,20,1,1,38,0,0,1,4,0.06967496126890182,2.7308154106140137
bert,20,1,1,38,0,0,1,5,0.027577482163906097,2.4398765563964844
bert,20,1,1,38,0,0,1,6,0.01845157891511917,2.6942999362945557
bert,20,1,1,38,0,0,1,7,0.0023383027873933315,1.6649812459945679
bert,20,1,1,38,0,0,1,8,0.01335031446069479,1.8057461977005005
bert,20,1,1,38,0,0,1,9,0.03274623677134514,3.251710891723633
bert,20,1,1,38,0,0,1,10,0.06073402985930443,3.770644187927246
bert,20,1,1,38,0,0,1,11,0.16482768952846527,3.424765110015869
bert,20,1,1,39,0,3,1,0,0.11704245209693909,3.9778480529785156
bert,20,1,1,39,0,3,1,1,0.10226678103208542,3.7147440910339355
bert,20,1,1,39,0,3,1,2,0.061122577637434006,2.5123815536499023
bert,20,1,1,39,0,3,1,3,0.054336659610271454,3.089456796646118
bert,20,1,1,39,0,3,1,4,0.03090190887451172,2.525585651397705
bert,20,1,1,39,0,3,1,5,0.020699517801404,2.116006851196289
bert,20,1,1,39,0,3,1,6,0.01810930110514164,2.579833984375
bert,20,1,1,39,0,3,1,7,0.0033905853051692247,1.878813624382019
bert,20,1,1,39,0,3,1,8,0.013500084169209003,1.8308404684066772
bert,20,1,1,39,0,3,1,9,0.034858934581279755,3.247074604034424
bert,20,1,1,39,0,3,1,10,0.06822720915079117,3.889786720275879
bert,20,1,1,39,0,3,1,11,0.11182866990566254,3.5978684425354004
bert,20,1,1,40,0,2,1,0,0.290479838848114,3.9693286418914795
bert,20,1,1,40,0,2,1,1,0.2977291941642761,3.7527756690979004
bert,20,1,1,40,0,2,1,2,0.1515580713748932,2.5639984607696533
bert,20,1,1,40,0,2,1,3,0.14869342744350433,3.152480125427246
bert,20,1,1,40,0,2,1,4,0.12032723426818848,2.609915256500244
bert,20,1,1,40,0,2,1,5,0.04517973214387894,2.286531925201416
bert,20,1,1,40,0,2,1,6,0.03663665056228638,2.5621938705444336
bert,20,1,1,40,0,2,1,7,0.008524754084646702,1.793006181716919
bert,20,1,1,40,0,2,1,8,0.02853194996714592,1.8390501737594604
bert,20,1,1,40,0,2,1,9,0.0895131528377533,3.151050090789795
bert,20,1,1,40,0,2,1,10,0.11952891945838928,3.573885917663574
bert,20,1,1,40,0,2,1,11,0.2454170286655426,3.2647531032562256
bert,20,1,1,41,0,0,3,0,0.12478435039520264,3.9943413734436035
bert,20,1,1,41,0,0,3,1,0.11588872224092484,3.7497148513793945
bert,20,1,1,41,0,0,3,2,0.05327229201793671,2.468510627746582
bert,20,1,1,41,0,0,3,3,0.06910780817270279,3.094597578048706
bert,20,1,1,41,0,0,3,4,0.0394589900970459,2.50517201423645
bert,20,1,1,41,0,0,3,5,0.028690535575151443,2.187427520751953
bert,20,1,1,41,0,0,3,6,0.030438780784606934,2.6938655376434326
bert,20,1,1,41,0,0,3,7,0.006791774183511734,2.0803229808807373
bert,20,1,1,41,0,0,3,8,0.01760822907090187,1.960080862045288
bert,20,1,1,41,0,0,3,9,0.03635745868086815,3.3419954776763916
bert,20,1,1,41,0,0,3,10,0.05776386708021164,3.9618353843688965
bert,20,1,1,41,0,0,3,11,0.08754100650548935,3.5789380073547363
bert,20,1,1,42,0,1,2,0,0.10388657450675964,3.9742591381073
bert,20,1,1,42,0,1,2,1,0.11065090447664261,3.746929168701172
bert,20,1,1,42,0,1,2,2,0.053708478808403015,2.3953542709350586
bert,20,1,1,42,0,1,2,3,0.06030856445431709,3.1211018562316895
bert,20,1,1,42,0,1,2,4,0.06449253112077713,2.661656141281128
bert,20,1,1,42,0,1,2,5,0.02551189810037613,2.410640239715576
bert,20,1,1,42,0,1,2,6,0.025141878053545952,2.7855498790740967
bert,20,1,1,42,0,1,2,7,0.003582719247788191,1.9011234045028687
bert,20,1,1,42,0,1,2,8,0.011636857874691486,1.9964512586593628
bert,20,1,1,42,0,1,2,9,0.029202008619904518,3.201751470565796
bert,20,1,1,42,0,1,2,10,0.06304578483104706,3.7736172676086426
bert,20,1,1,42,0,1,2,11,0.061338022351264954,3.1271238327026367
bert,20,1,1,43,1,1,1,0,0.12341010570526123,4.003598690032959
bert,20,1,1,43,1,1,1,1,0.11438173055648804,3.752031087875366
bert,20,1,1,43,1,1,1,2,0.0619756318628788,2.5143120288848877
bert,20,1,1,43,1,1,1,3,0.06680117547512054,3.130992889404297
bert,20,1,1,43,1,1,1,4,0.05606600642204285,2.683382511138916
bert,20,1,1,43,1,1,1,5,0.039695557206869125,2.2982213497161865
bert,20,1,1,43,1,1,1,6,0.03692130371928215,2.8175365924835205
bert,20,1,1,43,1,1,1,7,0.005161955952644348,1.9296512603759766
bert,20,1,1,43,1,1,1,8,0.019619816914200783,1.962827444076538
bert,20,1,1,43,1,1,1,9,0.04483358934521675,3.306147336959839
bert,20,1,1,43,1,1,1,10,0.041090287268161774,3.858665704727173
bert,20,1,1,43,1,1,1,11,0.04253661632537842,3.4411141872406006
bert,20,1,1,44,0,1,3,0,0.20109280943870544,4.051573276519775
bert,20,1,1,44,0,1,3,1,0.18784357607364655,3.808898448944092
bert,20,1,1,44,0,1,3,2,0.0896533653140068,2.466491460800171
bert,20,1,1,44,0,1,3,3,0.09339199960231781,3.1594488620758057
bert,20,1,1,44,0,1,3,4,0.0691223293542862,2.6065762042999268
bert,20,1,1,44,0,1,3,5,0.03226529434323311,2.2239274978637695
bert,20,1,1,44,0,1,3,6,0.02947065234184265,2.686802387237549
bert,20,1,1,44,0,1,3,7,0.00692947581410408,1.8916774988174438
bert,20,1,1,44,0,1,3,8,0.017191346734762192,2.0008068084716797
bert,20,1,1,44,0,1,3,9,0.04774259030818939,3.2812397480010986
bert,20,1,1,44,0,1,3,10,0.09712597727775574,3.8449149131774902
bert,20,1,1,44,0,1,3,11,0.16415369510650635,3.2379095554351807
bert,20,1,1,45,0,2,3,0,0.21799804270267487,4.16952657699585
bert,20,1,1,45,0,2,3,1,0.21052926778793335,3.9373860359191895
bert,20,1,1,45,0,2,3,2,0.10644401609897614,2.7373039722442627
bert,20,1,1,45,0,2,3,3,0.11306625604629517,3.3163068294525146
bert,20,1,1,45,0,2,3,4,0.06848068535327911,2.7379989624023438
bert,20,1,1,45,0,2,3,5,0.037403203547000885,2.3938446044921875
bert,20,1,1,45,0,2,3,6,0.03074183501303196,2.716879367828369
bert,20,1,1,45,0,2,3,7,0.007198633160442114,1.728272557258606
bert,20,1,1,45,0,2,3,8,0.02326344884932041,1.9497032165527344
bert,20,1,1,45,0,2,3,9,0.057277925312519073,3.2908849716186523
bert,20,1,1,45,0,2,3,10,0.09784598648548126,3.9266204833984375
bert,20,1,1,45,0,2,3,11,0.16684803366661072,3.435307502746582
bert,20,1,1,46,0,1,0,0,0.22052425146102905,3.8870959281921387
bert,20,1,1,46,0,1,0,1,0.2242475301027298,3.690680980682373
bert,20,1,1,46,0,1,0,2,0.11170032620429993,2.512436628341675
bert,20,1,1,46,0,1,0,3,0.12058740854263306,3.06518292427063
bert,20,1,1,46,0,1,0,4,0.07837489247322083,2.5799472332000732
bert,20,1,1,46,0,1,0,5,0.04569340869784355,2.271801710128784
bert,20,1,1,46,0,1,0,6,0.04554970562458038,2.7190303802490234
bert,20,1,1,46,0,1,0,7,0.009567728266119957,1.8458237648010254
bert,20,1,1,46,0,1,0,8,0.019506700336933136,1.6766972541809082
bert,20,1,1,46,0,1,0,9,0.0763527974486351,3.1159005165100098
bert,20,1,1,46,0,1,0,10,0.12330153584480286,3.590742588043213
bert,20,1,1,46,0,1,0,11,0.2232927680015564,3.2219622135162354
bert,20,1,1,47,0,1,2,0,0.17410558462142944,4.108759880065918
bert,20,1,1,47,0,1,2,1,0.1740671992301941,3.8329873085021973
bert,20,1,1,47,0,1,2,2,0.0805206149816513,2.4854934215545654
bert,20,1,1,47,0,1,2,3,0.09593630582094193,3.16740083694458
bert,20,1,1,47,0,1,2,4,0.061963312327861786,2.6938652992248535
bert,20,1,1,47,0,1,2,5,0.0368267297744751,2.4268531799316406
bert,20,1,1,47,0,1,2,6,0.02070286124944687,2.631643295288086
bert,20,1,1,47,0,1,2,7,0.005289887543767691,1.7933123111724854
bert,20,1,1,47,0,1,2,8,0.01930038258433342,1.75698721408844
bert,20,1,1,47,0,1,2,9,0.05202573165297508,3.221137046813965
bert,20,1,1,47,0,1,2,10,0.07710277289152145,3.908189058303833
bert,20,1,1,47,0,1,2,11,0.16221386194229126,3.458170175552368
bert,20,1,1,48,1,2,2,0,0.2406884729862213,3.9873785972595215
bert,20,1,1,48,1,2,2,1,0.23619917035102844,3.7784929275512695
bert,20,1,1,48,1,2,2,2,0.12790346145629883,2.597560405731201
bert,20,1,1,48,1,2,2,3,0.12429574877023697,3.1531028747558594
bert,20,1,1,48,1,2,2,4,0.12776528298854828,2.604045867919922
bert,20,1,1,48,1,2,2,5,0.038195692002773285,2.130185127258301
bert,20,1,1,48,1,2,2,6,0.033287204802036285,2.542819023132324
bert,20,1,1,48,1,2,2,7,0.007370449136942625,1.745253324508667
bert,20,1,1,48,1,2,2,8,0.02719845436513424,1.875046968460083
bert,20,1,1,48,1,2,2,9,0.0700410008430481,3.1386122703552246
bert,20,1,1,48,1,2,2,10,0.12871411442756653,3.686367988586426
bert,20,1,1,48,1,2,2,11,0.26350104808807373,3.1824417114257812
bert,20,1,1,49,0,3,2,0,0.1475568413734436,4.086263656616211
bert,20,1,1,49,0,3,2,1,0.14574503898620605,3.868708372116089
bert,20,1,1,49,0,3,2,2,0.0689162090420723,2.528193473815918
bert,20,1,1,49,0,3,2,3,0.07860956341028214,3.204261541366577
bert,20,1,1,49,0,3,2,4,0.03845736384391785,2.624035358428955
bert,20,1,1,49,0,3,2,5,0.03666403889656067,2.35170316696167
bert,20,1,1,49,0,3,2,6,0.020049529150128365,2.7933855056762695
bert,20,1,1,49,0,3,2,7,0.006363509222865105,1.8821512460708618
bert,20,1,1,49,0,3,2,8,0.017412416636943817,1.841192364692688
bert,20,1,1,49,0,3,2,9,0.03469349443912506,3.138418197631836
bert,20,1,1,49,0,3,2,10,0.0697372704744339,3.9066736698150635
bert,20,1,1,49,0,3,2,11,0.16927072405815125,3.3622660636901855
bert,20,1,1,50,0,2,0,0,0.15080124139785767,4.088822841644287
bert,20,1,1,50,0,2,0,1,0.15330684185028076,3.8496952056884766
bert,20,1,1,50,0,2,0,2,0.06863157451152802,2.467254638671875
bert,20,1,1,50,0,2,0,3,0.08946719765663147,3.1581687927246094
bert,20,1,1,50,0,2,0,4,0.04419177770614624,2.6453769207000732
bert,20,1,1,50,0,2,0,5,0.030960101634263992,2.4588875770568848
bert,20,1,1,50,0,2,0,6,0.027680717408657074,2.775709629058838
bert,20,1,1,50,0,2,0,7,0.004500732757151127,1.8291453123092651
bert,20,1,1,50,0,2,0,8,0.015059594064950943,1.9233636856079102
bert,20,1,1,50,0,2,0,9,0.03397655114531517,3.1763997077941895
bert,20,1,1,50,0,2,0,10,0.056318964809179306,3.7615175247192383
bert,20,1,1,50,0,2,0,11,0.11867630481719971,3.1865971088409424
bert,20,1,1,51,0,0,1,0,0.07860942929983139,3.8926119804382324
bert,20,1,1,51,0,0,1,1,0.09789736568927765,3.6719048023223877
bert,20,1,1,51,0,0,1,2,0.05435127019882202,2.524472951889038
bert,20,1,1,51,0,0,1,3,0.06728712469339371,3.0723729133605957
bert,20,1,1,51,0,0,1,4,0.07429160177707672,2.5303802490234375
bert,20,1,1,51,0,0,1,5,0.026909522712230682,2.5382678508758545
bert,20,1,1,51,0,0,1,6,0.026189805939793587,2.725295066833496
bert,20,1,1,51,0,0,1,7,0.0030828500166535378,1.8145592212677002
bert,20,1,1,51,0,0,1,8,0.011418603360652924,1.8818023204803467
bert,20,1,1,51,0,0,1,9,0.03614809364080429,3.21638560295105
bert,20,1,1,51,0,0,1,10,0.06020992249250412,3.7163643836975098
bert,20,1,1,51,0,0,1,11,0.1034565418958664,3.260559558868408
bert,20,1,1,52,1,3,3,0,0.10630745440721512,4.148058891296387
bert,20,1,1,52,1,3,3,1,0.10738047957420349,3.8982467651367188
bert,20,1,1,52,1,3,3,2,0.04526112973690033,2.463097333908081
bert,20,1,1,52,1,3,3,3,0.0560092031955719,3.2001190185546875
bert,20,1,1,52,1,3,3,4,0.05260365456342697,2.5871965885162354
bert,20,1,1,52,1,3,3,5,0.019316690042614937,2.200803518295288
bert,20,1,1,52,1,3,3,6,0.014511942863464355,2.618093729019165
bert,20,1,1,52,1,3,3,7,0.002689226297661662,1.871319055557251
bert,20,1,1,52,1,3,3,8,0.011017413809895515,1.9252387285232544
bert,20,1,1,52,1,3,3,9,0.029373543336987495,3.2185676097869873
bert,20,1,1,52,1,3,3,10,0.05239119380712509,3.92457914352417
bert,20,1,1,52,1,3,3,11,0.10925623774528503,3.3110151290893555
bert,20,1,1,53,0,0,3,0,0.10061817616224289,4.136745929718018
bert,20,1,1,53,0,0,3,1,0.10000704973936081,3.8846442699432373
bert,20,1,1,53,0,0,3,2,0.05131344497203827,2.6345462799072266
bert,20,1,1,53,0,0,3,3,0.050139930099248886,3.234199285507202
bert,20,1,1,53,0,0,3,4,0.07510191947221756,2.7258849143981934
bert,20,1,1,53,0,0,3,5,0.020391980186104774,2.278141498565674
bert,20,1,1,53,0,0,3,6,0.011239184066653252,2.6448898315429688
bert,20,1,1,53,0,0,3,7,0.002521601039916277,1.8037080764770508
bert,20,1,1,53,0,0,3,8,0.010837836191058159,2.1127264499664307
bert,20,1,1,53,0,0,3,9,0.02113935351371765,3.2681753635406494
bert,20,1,1,53,0,0,3,10,0.04071903973817825,3.782571315765381
bert,20,1,1,53,0,0,3,11,0.06794565916061401,3.3839282989501953
bert,20,1,1,54,0,0,1,0,0.1599726676940918,3.9868216514587402
bert,20,1,1,54,0,0,1,1,0.17385950684547424,3.7543702125549316
bert,20,1,1,54,0,0,1,2,0.08111968636512756,2.4419240951538086
bert,20,1,1,54,0,0,1,3,0.08949468284845352,3.108733654022217
bert,20,1,1,54,0,0,1,4,0.09011289477348328,2.711909294128418
bert,20,1,1,54,0,0,1,5,0.04131580516695976,2.4153804779052734
bert,20,1,1,54,0,0,1,6,0.037999190390110016,2.8255603313446045
bert,20,1,1,54,0,0,1,7,0.006690789945423603,1.9169633388519287
bert,20,1,1,54,0,0,1,8,0.023821543902158737,2.0535049438476562
bert,20,1,1,54,0,0,1,9,0.04828396439552307,3.189311981201172
bert,20,1,1,54,0,0,1,10,0.09121017903089523,3.8020176887512207
bert,20,1,1,54,0,0,1,11,0.16372114419937134,3.2918975353240967
bert,20,1,1,55,1,3,3,0,0.12569719552993774,4.22028923034668
bert,20,1,1,55,1,3,3,1,0.10367140173912048,3.938142776489258
bert,20,1,1,55,1,3,3,2,0.04693552106618881,2.507601261138916
bert,20,1,1,55,1,3,3,3,0.05388921871781349,3.308901309967041
bert,20,1,1,55,1,3,3,4,0.034821219742298126,2.7472426891326904
bert,20,1,1,55,1,3,3,5,0.02130376547574997,2.5221011638641357
bert,20,1,1,55,1,3,3,6,0.012704061344265938,2.7626543045043945
bert,20,1,1,55,1,3,3,7,0.0028021978214383125,1.8838441371917725
bert,20,1,1,55,1,3,3,8,0.010396691039204597,2.0846152305603027
bert,20,1,1,55,1,3,3,9,0.021598657593131065,3.4139065742492676
bert,20,1,1,55,1,3,3,10,0.057756345719099045,4.05046272277832
bert,20,1,1,55,1,3,3,11,0.12487489730119705,3.558440685272217
bert,20,1,1,56,1,0,0,0,0.16426090896129608,4.073981285095215
bert,20,1,1,56,1,0,0,1,0.14699631929397583,3.784393310546875
bert,20,1,1,56,1,0,0,2,0.07685673236846924,2.4380173683166504
bert,20,1,1,56,1,0,0,3,0.08126133680343628,3.143798828125
bert,20,1,1,56,1,0,0,4,0.0681716725230217,2.554244041442871
bert,20,1,1,56,1,0,0,5,0.04045776277780533,2.359921932220459
bert,20,1,1,56,1,0,0,6,0.023516057059168816,2.6974873542785645
bert,20,1,1,56,1,0,0,7,0.0062219249084591866,1.885084629058838
bert,20,1,1,56,1,0,0,8,0.01946314238011837,1.9390630722045898
bert,20,1,1,56,1,0,0,9,0.038739219307899475,3.2397916316986084
bert,20,1,1,56,1,0,0,10,0.07962878793478012,3.896209716796875
bert,20,1,1,56,1,0,0,11,0.10510316491127014,3.4169678688049316
bert,20,1,1,57,1,3,3,0,0.26199501752853394,4.08997917175293
bert,20,1,1,57,1,3,3,1,0.2668825387954712,3.8937106132507324
bert,20,1,1,57,1,3,3,2,0.1356293112039566,2.6544289588928223
bert,20,1,1,57,1,3,3,3,0.13519713282585144,3.273184061050415
bert,20,1,1,57,1,3,3,4,0.13650929927825928,2.757139205932617
bert,20,1,1,57,1,3,3,5,0.05304315686225891,2.416245937347412
bert,20,1,1,57,1,3,3,6,0.036599598824977875,2.6805572509765625
bert,20,1,1,57,1,3,3,7,0.008122066035866737,1.7813068628311157
bert,20,1,1,57,1,3,3,8,0.027487214654684067,2.0540084838867188
bert,20,1,1,57,1,3,3,9,0.07221436500549316,3.286487102508545
bert,20,1,1,57,1,3,3,10,0.12503331899642944,3.676835060119629
bert,20,1,1,57,1,3,3,11,0.23361897468566895,3.161506414413452
bert,20,1,1,58,0,3,0,0,0.15239940583705902,4.2229905128479
bert,20,1,1,58,0,3,0,1,0.14740078151226044,4.0218682289123535
bert,20,1,1,58,0,3,0,2,0.07414975762367249,2.765340805053711
bert,20,1,1,58,0,3,0,3,0.0916440337896347,3.342494487762451
bert,20,1,1,58,0,3,0,4,0.06952957063913345,2.753289222717285
bert,20,1,1,58,0,3,0,5,0.035508885979652405,2.2740588188171387
bert,20,1,1,58,0,3,0,6,0.016911640763282776,2.6349658966064453
bert,20,1,1,58,0,3,0,7,0.0053930990397930145,1.905759334564209
bert,20,1,1,58,0,3,0,8,0.018436480313539505,1.9256329536437988
bert,20,1,1,58,0,3,0,9,0.04452860727906227,3.314643383026123
bert,20,1,1,58,0,3,0,10,0.05746994540095329,4.067445755004883
bert,20,1,1,58,0,3,0,11,0.12840929627418518,3.5325493812561035
bert,20,1,1,59,1,1,1,0,0.24363696575164795,4.035436630249023
bert,20,1,1,59,1,1,1,1,0.23937870562076569,3.8116493225097656
bert,20,1,1,59,1,1,1,2,0.1218724474310875,2.5114517211914062
bert,20,1,1,59,1,1,1,3,0.12944529950618744,3.147584915161133
bert,20,1,1,59,1,1,1,4,0.08946867287158966,2.530656099319458
bert,20,1,1,59,1,1,1,5,0.043552465736866,2.2442009449005127
bert,20,1,1,59,1,1,1,6,0.04232017695903778,2.718273639678955
bert,20,1,1,59,1,1,1,7,0.00815387163311243,1.8825184106826782
bert,20,1,1,59,1,1,1,8,0.027885183691978455,2.053100347518921
bert,20,1,1,59,1,1,1,9,0.06879474222660065,3.337496519088745
bert,20,1,1,59,1,1,1,10,0.1230698972940445,3.9552531242370605
bert,20,1,1,59,1,1,1,11,0.22029894590377808,3.592211961746216
bert,20,1,1,60,1,2,2,0,0.09947444498538971,4.035213470458984
bert,20,1,1,60,1,2,2,1,0.09715637564659119,3.7779312133789062
bert,20,1,1,60,1,2,2,2,0.05498869717121124,2.588930130004883
bert,20,1,1,60,1,2,2,3,0.06398683786392212,3.173987627029419
bert,20,1,1,60,1,2,2,4,0.051527753472328186,2.717771291732788
bert,20,1,1,60,1,2,2,5,0.0277336947619915,2.521474838256836
bert,20,1,1,60,1,2,2,6,0.01651536300778389,2.735384702682495
bert,20,1,1,60,1,2,2,7,0.0034069877583533525,1.8703033924102783
